iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_gait_switch_rate,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_gait_switch_rate,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_gait_switch_rate,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_gait_switch_rate,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_gait_switch_rate,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
86,0.6579344384372234,0.0174560546875,0.003295898532087449,0.44829721841961145,0.6579344384372234,0.351318359375,0.03233629959868267,0.12523810449056327,0.06454960408154875,3.5667602568864822,0.7576966732740402,0.11474609375,0.00012469316322505364,-0.025480323820374906,14.678371787071228,4.688463091850281,-0.6943637728691101,0.5978208556771278,0.4436402441933751,0.6878634784370661,0.3275835011154413,0.31727978121489286,0.5967290997505188,0.2534808246418834,0.4980744030326605,0.7018754556775093,0.45296536013484,0.7576966732740402,0.8015662133693695,0.3715800577774644,0.684409411624074,0.9995565041899681,0.9998046904802322,0.140869140625,0.3448486328125,0.18408203125,0.3302001953125,0.23210684955120087,0.3359375,52,0.2388337403535843,0.14423076808452606,0.18449519574642181,0.3353365361690521,0.37377452850341797,51,0.2264389544725418,0.11703431606292725,0.1611519604921341,0.3480392396450043,0.3216911852359772,51,0.23213155567646027,0.15441176295280457,0.20220589637756348,0.3216911852359772,0.29901960492134094,51,0.23149904608726501,0.13786765933036804,0.34620100259780884,0.21691177785396576,0.15563726425170898,51,0.23149904608726501,0.1507353037595749,0.34681373834609985,0.34681373834609985,2.7835779190063477,0.49267643690109253,0.10143636167049408,0.3533162474632263,-0.003287362866103649,0.0,0.0,2.7948646545410156,0.491316556930542,0.10016696900129318,0.35453248023986816,0.0007239771075546741,0.0,2.807253122329712,0.4918597936630249,0.10049419850111008,0.35448360443115234,-0.0016341976588591933,0.0,2.8049099445343018,0.490770161151886,0.10100574791431427,0.35456255078315735,-0.002364912535995245,0.0,2.810642719268799,0.4922008812427521,0.10054153203964233,0.3519085943698883,-0.0034083041828125715,0.0,2.740713596343994,0.489940881729126,0.10087904334068298,0.351601779460907,-0.0061173816211521626
87,0.657523401081562,0.0196533203125,0.0038330079114530236,0.4734130436554551,0.657523401081562,0.34393310546875,0.03301539394306019,0.13001057598739862,0.06344078003894538,3.3428568243980408,0.7567226327955723,0.11669921875,0.00010524020856172989,-0.025568400626070797,17.45433533191681,4.667251795530319,-0.6956340074539185,0.583188608288765,0.4461073148995638,0.6912395432591438,0.3240594696253538,0.3130170740187168,0.5977664664387703,0.28088515950366855,0.4883904131129384,0.701557494699955,0.449185642413795,0.7567226327955723,0.7981886155903339,0.3649315591901541,0.6892904937267303,0.9996270351111889,0.9999023452401161,0.1495361328125,0.3343505859375,0.19091796875,0.3251953125,0.23500503599643707,0.36117789149284363,52,0.2320099174976349,0.15144231915473938,0.17548078298568726,0.3118990361690521,0.3321078419685364,51,0.23466159403324127,0.15379902720451355,0.20710785686969757,0.3069853186607361,0.3535539209842682,51,0.23972168564796448,0.14828431606292725,0.18566177785396576,0.3125,0.3339460790157318,51,0.23466159403324127,0.14767158031463623,0.31066176295280457,0.2077205926179886,0.17892158031463623,51,0.23402908444404602,0.1464460790157318,0.3137255012989044,0.3609068691730499,2.802615165710449,0.49337315559387207,0.10035257786512375,0.35287389159202576,-0.004812627099454403,0.0,0.0,2.8233678340911865,0.4923328459262848,0.09904502332210541,0.35218995809555054,-0.0014447214780375361,0.0,2.8277504444122314,0.4920521378517151,0.10054934769868851,0.3536685109138489,-0.0031557888723909855,0.0,2.8302175998687744,0.4913753569126129,0.09996501356363297,0.35250967741012573,-0.0033434508368372917,0.0,2.7940051555633545,0.4917804002761841,0.10128229856491089,0.3527652621269226,-0.004808306228369474,0.0,2.749957799911499,0.4899279475212097,0.1018766537308693,0.3522697389125824,-0.006828866899013519
88,0.6571418214589357,0.0196533203125,0.0038085938394942787,0.45556828659027815,0.6571418214589357,0.342041015625,0.03070355113595724,0.1337513397447765,0.0615943712182343,3.362829774618149,0.7613366097211838,0.11474609375,6.892287227344696e-05,-0.026869821595028043,13.561655342578888,4.655782997608185,-0.6967580318450928,0.5819130335003138,0.4414293011650443,0.6920759119093418,0.3293894212692976,0.31271753180772066,0.594108372926712,0.2754943696781993,0.48699705861508846,0.6919577904045582,0.44737556856125593,0.7613366097211838,0.8015661984682083,0.36798645835369825,0.6873521097004414,0.9997435417026281,0.9998779315501451,0.140869140625,0.328125,0.195068359375,0.3359375,0.2299647182226181,0.34014424681663513,52,0.2338709682226181,0.14362981915473938,0.17788462340831757,0.3383413553237915,0.34742647409439087,51,0.2277039736509323,0.1452205926179886,0.19117647409439087,0.31617647409439087,0.3449755012989044,51,0.22833648324012756,0.14828431606292725,0.19056373834609985,0.31617647409439087,0.34375,51,0.23276406526565552,0.1299019604921341,0.3131127655506134,0.2132353037595749,0.2028186321258545,51,0.22707146406173706,0.13725490868091583,0.29473039507865906,0.3651960790157318,2.7863998413085938,0.4942623972892761,0.10130316019058228,0.3533451557159424,-0.004624231718480587,0.0,0.0,2.807584047317505,0.49461865425109863,0.10060550272464752,0.35352054238319397,-0.0025259628891944885,0.0,2.8290810585021973,0.49250528216362,0.10005289316177368,0.3540998697280884,-0.0027838994283229113,0.0,2.8226583003997803,0.4956900477409363,0.09998613595962524,0.35335421562194824,-0.004393317736685276,0.0,2.7967889308929443,0.4948505163192749,0.1015220656991005,0.35272344946861267,-0.006314848084002733,0.0,2.7511658668518066,0.4888072609901428,0.10237396508455276,0.3547343909740448,-0.006381102837622166
89,0.657106839120388,0.017822265625,0.003491211004075012,0.4641340086236596,0.657106839120388,0.34893798828125,0.031961319444235414,0.12967746634967625,0.059634226956404746,3.595545895397663,0.7611537519842386,0.115478515625,0.00012653662525252685,-0.023668885449296795,14.596623241901398,4.648387521505356,-0.6981887221336365,0.5907448641955853,0.44341822154819965,0.6918235961347818,0.3275266094133258,0.3107431046664715,0.5964847691357136,0.2671429989859462,0.49766375310719013,0.6960365287959576,0.44589201267808676,0.7611537519842386,0.8002996072173119,0.370598248206079,0.6839734874665737,0.9995363056659698,0.9999267589300871,0.13916015625,0.33203125,0.1976318359375,0.3311767578125,0.23374494910240173,0.32391828298568726,52,0.23821339011192322,0.15324519574642181,0.21935096383094788,0.30348560214042664,0.31556373834609985,51,0.2302340269088745,0.15441176295280457,0.21446079015731812,0.31556373834609985,0.33639708161354065,51,0.22960150241851807,0.11764706671237946,0.19056373834609985,0.3553921580314636,0.3504902124404907,51,0.23339657485485077,0.12377451360225677,0.34620100259780884,0.17953431606292725,0.18382354080677032,51,0.23719164729118347,0.1464460790157318,0.3382353186607361,0.33149510622024536,2.80485200881958,0.4933016896247864,0.10022464394569397,0.35413265228271484,-0.0030206197407096624,0.0,0.0,2.820521354675293,0.493917852640152,0.10131075233221054,0.3549995422363281,-0.0009665857651270926,0.0,2.8272814750671387,0.4949626624584198,0.10067281872034073,0.35455507040023804,-0.0024050965439528227,0.0,2.7895781993865967,0.4915298819541931,0.10171543061733246,0.3557254374027252,-0.00317664653994143,0.0,2.789854049682617,0.49381688237190247,0.10000967979431152,0.35222235321998596,-0.0048095956444740295,0.0,2.7662088871002197,0.4896034002304077,0.10074462741613388,0.35252389311790466,-0.006105145439505577
90,0.6616268176585436,0.01904296875,0.003637695397628704,0.4665054688230157,0.6616268176585436,0.35076904296875,0.031911613361444324,0.1294581489637494,0.05959298205561936,3.073702320456505,0.7576741259545088,0.11590576171875,0.00011309783447233102,-0.025457194249611348,15.467419445514679,4.649781048297882,-0.6990222334861755,0.5922041088342667,0.4585048332810402,0.6849553026258945,0.3264988614246249,0.31412220746278763,0.6089167632162571,0.299916073679924,0.49007968232035637,0.7033632732927799,0.45425841212272644,0.7576741259545088,0.799560759216547,0.364433865994215,0.6898494604974985,0.9995854049921036,0.9998291041702032,0.1544189453125,0.3182373046875,0.20751953125,0.31982421875,0.23311491310596466,0.32932692766189575,52,0.23511165380477905,0.18028846383094788,0.21394231915473938,0.2764423191547394,0.3229166865348816,51,0.2302340269088745,0.1507353037595749,0.2083333432674408,0.3180147111415863,0.32536765933036804,51,0.22896899282932281,0.15563726425170898,0.2034313827753067,0.31556373834609985,0.33026960492134094,51,0.23719164729118347,0.14828431606292725,0.293504923582077,0.22794118523597717,0.18382354080677032,51,0.23402908444404602,0.13664215803146362,0.31985294818878174,0.3596813976764679,2.7959721088409424,0.495147168636322,0.10037455707788467,0.35374417901039124,-0.00274547073058784,0.0,0.0,2.8259713649749756,0.4949268400669098,0.09933134913444519,0.35365352034568787,-0.000802129739895463,0.0,2.826164722442627,0.49574950337409973,0.10038746148347855,0.35531505942344666,-0.0006709148874506354,0.0,2.8218510150909424,0.4958929717540741,0.10003872960805893,0.3536500632762909,-0.0027513604145497084,0.0,2.80380916595459,0.4948645234107971,0.10168605297803879,0.3537827432155609,-0.005014530383050442,0.0,2.741053581237793,0.48900875449180603,0.10165121406316757,0.3546130657196045,-0.006850539240986109
91,0.6619480475783348,0.0172119140625,0.0033203125440195436,0.4370555952191353,0.6619480475783348,0.34466552734375,0.03300527157261968,0.12395026162266731,0.059357292018830776,3.3889930844306946,0.7527584545314312,0.11474609375,0.00010059904588644031,-0.02402537444140762,18.495777487754822,4.655221551656723,-0.6992380619049072,0.6073924489319324,0.4580141855403781,0.68605668656528,0.32764876540750265,0.3193871034309268,0.6081591341644526,0.27125851018354297,0.4942443473264575,0.7078910376876593,0.45516861602663994,0.7527584545314312,0.8015662077814341,0.36493750382214785,0.6911985464394093,0.9996292628347874,0.9998779315501451,0.150390625,0.3297119140625,0.1942138671875,0.32568359375,0.23122479021549225,0.3413461744785309,52,0.23263026773929596,0.17007212340831757,0.17848558723926544,0.3100961744785309,0.34681373834609985,51,0.23276406526565552,0.14460784196853638,0.18995098769664764,0.3186274766921997,0.3333333432674408,51,0.22707146406173706,0.13909314572811127,0.20526961982250214,0.3223039209842682,0.33639708161354065,51,0.23466159403324127,0.13970588147640228,0.32107844948768616,0.2028186321258545,0.19485294818878174,51,0.22896899282932281,0.15808823704719543,0.30575981736183167,0.34129902720451355,2.788412570953369,0.4950029253959656,0.10124962031841278,0.3549981713294983,-0.0023805072996765375,0.0,0.0,2.81052827835083,0.4971596598625183,0.09877561032772064,0.35308292508125305,0.0011030873283743858,0.0,2.8170228004455566,0.4963659644126892,0.09971297532320023,0.35468772053718567,-8.545523996872362e-06,0.0,2.800293445587158,0.49601253867149353,0.10072442889213562,0.3546728491783142,-0.0034372457303106785,0.0,2.763291120529175,0.4939447045326233,0.10111542046070099,0.35374411940574646,-0.0027331800665706396,0.0,2.7551825046539307,0.49053025245666504,0.10080330073833466,0.35391783714294434,-0.006955111864954233
92,0.6653075031936169,0.01953125,0.003808593854046194,0.44315607380121946,0.6653075031936169,0.34161376953125,0.029826510639395565,0.12077561602927744,0.06264408526476473,3.154419556260109,0.7555734030902386,0.11456298828125,0.00010496007250567624,-0.02241788132232614,20.40789544582367,4.656384319067001,-0.6990876793861389,0.5992306023836136,0.46173037216067314,0.7002537902444601,0.3363017747178674,0.3183821653947234,0.6135750245302916,0.3009904334321618,0.495882373303175,0.7115888558328152,0.4587087957188487,0.7555734030902386,0.8018828593194485,0.371647909283638,0.686649814248085,0.9996173791587353,0.9999023452401161,0.1510009765625,0.3372802734375,0.172119140625,0.339599609375,0.23185482621192932,0.34194713830947876,52,0.23449131846427917,0.17007212340831757,0.16826923191547394,0.3197115361690521,0.3449755012989044,51,0.23339657485485077,0.15870098769664764,0.19056373834609985,0.30575981736183167,0.3645833432674408,51,0.23086653649806976,0.16421569883823395,0.13664215803146362,0.3345588445663452,0.3651960790157318,51,0.2302340269088745,0.13235294818878174,0.30392158031463623,0.1985294222831726,0.1666666716337204,51,0.2302340269088745,0.12928922474384308,0.33088237047195435,0.37316179275512695,2.8137519359588623,0.49714788794517517,0.09919813275337219,0.3533673882484436,-0.0017572311917319894,0.0,0.0,2.797170877456665,0.4950142800807953,0.09992828965187073,0.35494768619537354,0.002016206504777074,0.0,2.825777053833008,0.49539193511009216,0.09925640374422073,0.3549756109714508,0.0012194220907986164,0.0,2.8039348125457764,0.49470090866088867,0.09914573282003403,0.353690505027771,0.00059624103596434,0.0,2.7602434158325195,0.4918030798435211,0.10226956009864807,0.3551108241081238,-0.004109177738428116,0.0,2.733351945877075,0.489471971988678,0.101639524102211,0.35459965467453003,-0.0065702348947525024
93,0.6695227883756161,0.01611328125,0.0031494141130679054,0.42629231233149767,0.6695227883756161,0.3389892578125,0.02947672054870054,0.12472316203638911,0.06245683890301734,3.0244654938578606,0.7491726707667112,0.11505126953125,8.410387377466577e-05,-0.021631471725413576,20.497244954109192,4.660195529460907,-0.6994520425796509,0.6166635062545538,0.4674772070720792,0.7003441583365202,0.33811203483492136,0.32682493422180414,0.6185797229409218,0.2946477038785815,0.5031326347962022,0.7093776818364859,0.4596725460141897,0.7491726707667112,0.8010384533554316,0.37066872231662273,0.6847656443715096,0.9996843263506889,0.9999267589300871,0.1458740234375,0.3536376953125,0.1781005859375,0.3223876953125,0.2309727817773819,0.37139424681663513,52,0.23325061798095703,0.14663462340831757,0.17668269574642181,0.3052884638309479,0.37806373834609985,51,0.23149904608726501,0.13235294818878174,0.17892158031463623,0.31066176295280457,0.34068629145622253,51,0.22960150241851807,0.16053922474384308,0.1568627506494522,0.34191176295280457,0.32659316062927246,51,0.22707146406173706,0.1348039209842682,0.3529411852359772,0.18566177785396576,0.1924019604921341,51,0.23339657485485077,0.15502451360225677,0.324754923582077,0.3278186321258545,2.7694239616394043,0.49403196573257446,0.10043303668498993,0.35515904426574707,-0.0011354712769389153,0.0,0.0,2.804030656814575,0.49480706453323364,0.09854647517204285,0.35445985198020935,0.0019877187442034483,0.0,2.814239025115967,0.4944104254245758,0.09910500049591064,0.35452109575271606,0.0016355225816369057,0.0,2.7793092727661133,0.4953116178512573,0.10090140253305435,0.35503950715065,0.001173114636912942,0.0,2.7686753273010254,0.49373021721839905,0.10001657903194427,0.3530588448047638,-0.001961896661669016,0.0,2.7497169971466064,0.4898292124271393,0.10112682729959488,0.35330912470817566,-0.005649660248309374
94,0.6625151243060827,0.0177001953125,0.0034423828692524694,0.43039958737790585,0.6625151243060827,0.3450927734375,0.02972000394947827,0.12105616647750139,0.061992320348508656,3.4568397626280785,0.7515719477087259,0.113525390625,0.00024412366864368096,-0.022455300379078835,16.68703854084015,4.650913834571838,-0.7001720070838928,0.6057857554405928,0.4620280219241977,0.6951323710381985,0.3380978349596262,0.32144929096102715,0.6149757299572229,0.25647213216871023,0.49749353993684053,0.7103950288146734,0.4598824745044112,0.7515719477087259,0.8036771956831217,0.37278970424085855,0.6804496683180332,0.9991366527974606,0.9999023452401161,0.1524658203125,0.3463134765625,0.16943359375,0.331787109375,0.22971269488334656,0.36057692766189575,52,0.2295285314321518,0.1484375,0.19230769574642181,0.29867789149284363,0.3590686321258545,51,0.2277039736509323,0.1568627506494522,0.1452205926179886,0.3388480544090271,0.324754923582077,51,0.23655913770198822,0.16299019753932953,0.17340686917304993,0.3388480544090271,0.33026960492134094,51,0.2277039736509323,0.1507353037595749,0.35661765933036804,0.1623774617910385,0.17340686917304993,51,0.22707146406173706,0.14338235557079315,0.33026960492134094,0.3529411852359772,2.7649049758911133,0.49324533343315125,0.09882916510105133,0.3529099225997925,0.0012071945238858461,0.0,0.0,2.8023436069488525,0.49472305178642273,0.09895451366901398,0.3548973798751831,0.0020363391377031803,0.0,2.783205509185791,0.49391764402389526,0.09957007318735123,0.3537784516811371,0.0011483195703476667,0.0,2.774594783782959,0.493922621011734,0.10140730440616608,0.3549773693084717,0.0002263222268084064,0.0,2.761272430419922,0.4931425452232361,0.0993836373090744,0.35174810886383057,-0.0020834519527852535,0.0,2.736246347427368,0.49067211151123047,0.10133621841669083,0.35521969199180603,-0.004433342255651951
95,0.6591067630797625,0.018798828125,0.0034667969466681825,0.456466200761497,0.6591067630797625,0.34246826171875,0.03514595772139728,0.12939926888793707,0.0632609574822709,3.5794956162571907,0.7633555717766285,0.11480712890625,0.0002337535861199891,-0.026703936338890344,15.465382754802704,4.649775922298431,-0.700396716594696,0.5968221798539162,0.4574239104986191,0.6858151946216822,0.3271101778373122,0.31518284883350134,0.6076342817395926,0.2731996322982013,0.49473394080996513,0.7048110011965036,0.454046119004488,0.7633555717766285,0.8014606609940529,0.36920664738863707,0.6739802677184343,0.9992059133946896,0.9997070357203484,0.1451416015625,0.3291015625,0.183349609375,0.3424072265625,0.2309727817773819,0.33713942766189575,52,0.22642679512500763,0.15745192766189575,0.18329328298568726,0.32211539149284363,0.36274510622024536,51,0.23149904608726501,0.14767158031463623,0.15931373834609985,0.33026960492134094,0.3376225531101227,51,0.2264389544725418,0.13296568393707275,0.18504902720451355,0.3443627655506134,0.34681373834609985,51,0.23845666646957397,0.1617647111415863,0.2928921580314636,0.1985294222831726,0.19056373834609985,51,0.23213155567646027,0.1256127506494522,0.31495100259780884,0.3688725531101227,2.727041006088257,0.49180498719215393,0.10116738080978394,0.3544371724128723,-0.0019908857066184282,4.882812572759576e-05,0.0,2.7862884998321533,0.495258629322052,0.09904507547616959,0.35465916991233826,0.0018074429826810956,0.0,2.790954351425171,0.49304014444351196,0.09974651783704758,0.3538464307785034,0.0004330348747316748,0.0,2.779794931411743,0.4918392598628998,0.10168960690498352,0.3552958369255066,-0.00010773563553811982,0.00024509805371053517,2.7529916763305664,0.4908989369869232,0.1022299975156784,0.3542903959751129,-0.0043034362606704235,0.0,2.7184228897094727,0.48707613348960876,0.10267072916030884,0.3554517328739166,-0.005315643735229969
96,0.6572493519634008,0.0181884765625,0.0035400391316215973,0.45465884171426296,0.6572493519634008,0.34393310546875,0.033326266158837825,0.13109814375638962,0.06384531443472952,3.5027899742126465,0.7601962219923735,0.1141357421875,0.00012963210751593124,-0.023949702532263473,18.077269792556763,4.641819775104523,-0.7001839280128479,0.5902795344591141,0.4451748840510845,0.6878560688346624,0.33338411059230566,0.3130589947104454,0.5970009546726942,0.2705229059793055,0.495723738335073,0.701498731970787,0.4556582998484373,0.7601962219923735,0.802621703594923,0.369325065985322,0.6773734670132399,0.9995260890573263,0.9999023452401161,0.1435546875,0.342041015625,0.1773681640625,0.3370361328125,0.23021672666072845,0.364182710647583,52,0.2270471453666687,0.14963942766189575,0.18149039149284363,0.3046875,0.343137264251709,51,0.23276406526565552,0.16973039507865906,0.1666666716337204,0.32046568393707275,0.3327206075191498,51,0.2302340269088745,0.1409313827753067,0.18137255311012268,0.3449755012989044,0.34252452850341797,51,0.23213155567646027,0.12683823704719543,0.3504902124404907,0.18014706671237946,0.1770833432674408,51,0.22896899282932281,0.1305147111415863,0.3192402124404907,0.37316179275512695,2.7740578651428223,0.48899373412132263,0.10116728395223618,0.3551422357559204,-0.0008860050584189594,0.0,0.0,2.782951831817627,0.4926953911781311,0.09953084588050842,0.35446611046791077,0.0014457723591476679,0.0,2.7912847995758057,0.4936254024505615,0.09953255951404572,0.3536361753940582,0.000489807513076812,0.0,2.7655115127563477,0.49313583970069885,0.10218637436628342,0.3555012345314026,-0.000750550942029804,0.0,2.769564151763916,0.4922233521938324,0.1008264347910881,0.35353514552116394,-0.0027875665109604597,0.0,2.7229442596435547,0.48735493421554565,0.10202748328447342,0.3555387854576111,-0.005236458498984575
